mean_curvature_radius03,gaussian_curvature_radius03,mean_curvature_radius06,gaussian_curvature_radius06,mean_curvature_radius09,gaussian_curvature_radius09,mean_curvature_radius12,gaussian_curvature_radius12,mean_curvature_radius15,gaussian_curvature_radius15,mean_curvature_radius18,gaussian_curvature_radius18
0.13266112671015276,0.010012122065612151,0.09261219945342207,-0.009984444149745274,0.10167310904366482,0.0025636380833450618,0.06498642686241174,0.001542438009487036,0.07701461081340064,0.002701177237350491,0.03106313403617206,-0.0004619712295739242
0.13301405957053392,0.017609851309376073,0.07531115587204724,-0.011242783186267572,0.09086357109010619,0.0006306010188353401,0.0612852146679313,0.001158078559159429,0.05396793808420637,0.0005262820969969845,0.024180684895891667,-0.0005094811799236152
0.15342802032301553,0.003692367514805669,0.09303666419782342,-0.018146027127952317,0.0806291883202192,-0.0008431394462654608,0.06312181131857955,0.000980881711826077,0.047035843195153894,-0.00024263832050449427,0.015624219062706455,-0.0006430938325356562
0.18070411250236018,0.03290051782490704,0.06947337984483387,0.003252551993688635,0.061202388321277036,0.002249132004079333,0.058061339943737786,-0.0014027243361724214,0.02516130701406577,-0.0015265344077777022,-0.014950398995656653,7.581761189327529e-05
0.07008084574036552,-0.0077728115388955125,0.06633772001146745,0.0014930291758246104,0.07362159310708283,0.004554565659066194,0.05367127045929862,-0.0013599999782404825,0.007003567173634839,-0.001523566881302001,-0.009395728138999531,-9.276648438419149e-05
0.18221072480120531,0.03119390654849442,0.07233070987149416,0.004546172586946246,0.07043789428908298,0.0035084662142649686,0.05994772560732734,-0.001203797198891653,0.02321825988215041,-0.0013831694308522671,-0.014962223032134899,8.927174442587319e-05
0.13247986320125935,-0.050379292411898625,0.13876262030611125,0.01889206623848042,0.09384179561213805,0.002611077964376253,0.07696207007970868,0.0004648692421063497,0.0247849815637702,-0.0017739244536199147,-0.00910608419331211,-0.00010371915385280086
0.2360711718479708,-0.011001436673327597,0.12103192851281287,0.014127076955220624,0.08010439218341726,0.0004701818438763847,0.07555743758981955,0.00014123748650854501,0.026598927525841923,-0.0019165005872014852,-0.012221162068869636,7.847597901664917e-06
0.0553378654443748,-0.07105552614403335,0.1085055795464055,0.011769197183854954,0.09388952682293554,0.0010173963341302552,0.0761082183568289,-9.00497522438743e-05,0.019555385672229107,-0.001772767288136084,-0.014812025317838005,0.00013884917341534128
0.3483520344800624,0.09867179661958436,0.3853961673773518,0.11130902226624763,0.3836755936854024,0.1083001717932605,0.2658212722168009,0.06743205585567248,0.12410474966560976,0.02036528605749031,0.05239165507142793,0.0011928631129008336
0.15517362341222202,0.02124479263203335,0.08314336223517892,-0.01082580621842084,0.10018493550494743,0.0033393970253105354,0.060266549077808124,0.0014805206897770347,0.05551644000155485,0.001494182783038913,0.03603021802311854,-0.00023150137225011333
0.11052137069756217,-0.007945522575899353,0.11382726981779515,0.005125110696943372,0.11206521494823836,0.005301690222714729,0.06919106054244437,0.002498163403028203,0.0873008021204254,0.00456905108442237,0.044928386704516515,-8.665050853529235e-06
0.1749051737434627,0.027915791643830398,0.07048382515699182,-0.013720334046888634,0.08981762492090746,0.0005489287854850614,0.05305060419571135,0.0006867375079325974,0.03206542744575826,-2.6895145523608862e-05,0.025819631294990656,-0.00032343148680727337
0.10285976557379219,-0.025643143252181953,0.0696500792430011,-0.015538572815873102,0.07899983819918707,-0.0009971641418589936,0.05693700520339318,0.0007177466262707239,0.03470641722650015,-0.0008606363375439401,0.0133374438006075,-0.00048707609855448854
0.09509868178829643,-0.001725196528070771,0.06555767725413841,-0.015162854651977973,0.08593228871785702,0.00035778314924422,0.05352605810895809,0.0006280955314071368,0.02642883424813988,-0.000678582965901153,0.021361645175047263,-0.00038322995690162127
-0.030990214097195313,0.0008318442313652894,0.04988098822889648,-0.010450940854772911,0.07486776180374098,0.0015089490007226666,0.0483861148195519,9.300518767576636e-05,0.003505124698929026,-0.001092067476317216,0.01128428504268537,-0.0003421138492847834
-0.05390137544268511,0.001984212058555756,0.07575883398663909,0.0050283125374457486,0.09596029937999337,0.008050713597079656,0.05345903026845692,-0.001095872464828284,0.00022981539924541168,-0.0010585002117381433,-0.010587089637889029,2.1605347302932008e-07
-0.057863223466874864,-0.006562025116316857,0.06489950982864677,0.002436013043138778,0.08867046621466478,0.0070558550182340295,0.04855605533305642,-0.0007140917324725018,-0.009561239741260665,-0.0008452644750304298,-0.004174098565248608,-0.0001308662796741012
0.023264366227173303,-0.007512388858857585,0.14542252291409127,0.021090059837763395,0.11830037552345354,0.007663358041771306,0.07641625576761019,0.0010410103089542057,0.015580709839138512,-0.0010138804911341492,-0.01817250803923719,0.00023741093894668493
0.0967701502317947,-0.04580452311202214,0.122505427853782,0.014808738359594658,0.10246421958331732,0.0029192384246746663,0.07957808908546667,0.0004043886262738042,0.022545039030826896,-0.001606093229520205,-0.008650817066563062,-9.692304473389127e-05
0.0959051369811174,0.005903758073474896,0.09955640687384852,0.009917415954271576,0.099947986616444,0.002793862541318628,0.07694257136509883,-1.3339354904001379e-05,0.03193360273722322,-0.0012687058367335396,0.000536581270464569,-0.00034162396354411385
0.19107748649110495,0.02958454852941626,0.0831566361558082,0.0036515585678972952,0.07875250495910359,0.0006960934510419291,0.0758484393153877,0.00035719372157018805,0.04848372423084959,-0.0008781839955380344,0.007450259522638785,-0.00039794749631506506
0.19332543224478918,-0.008047035856258941,0.08494115862313245,-0.0028006351982162534,0.06655739408222096,0.0014582774986681018,0.07908481796218439,0.0007993162699076105,0.05874391994632139,-0.0004929171723321756,0.00933388635225964,-0.000383878670149771
0.20185541810363355,0.038186507374717835,0.2972204059224445,0.054102441608117266,0.4168485737988141,0.12132188300506289,0.2399859416598954,0.08374872266753929,0.10140857246300321,0.012364120195659085,0.04143264621154281,0.000392382897099486
-0.19521255298748635,0.026010096103036437,0.04821729461623444,-0.004937007814767601,0.0885628808962576,0.005387540328705262,0.03162726064743134,-0.0008841452176465787,-0.02263860020660688,0.00024329580574802733,-0.018314024017649023,0.0003289126927681547
-0.11837793158795622,-0.02442876011901145,0.040204049926734,0.0014448382925153014,0.07696135613683898,0.003066791307737157,0.04205081356536258,-0.0001982200700555442,-0.019062102937026967,1.2839508630414432e-05,0.003791666609818299,-0.000170080711417774
-0.13878866710847523,0.019301481476746672,0.058525994336663216,-0.00218476376772951,0.10577175335697864,0.010232553586611464,0.04264509125125456,-0.000723605387194222,-0.017124860856599453,-0.00022443331326280744,-0.01672409656199512,0.00027704150593341117
-0.18443335499396418,-0.012374769927674955,0.05437750691631734,0.002951965423497295,0.08265930480896912,0.005804914225471816,0.04319082182371545,-0.0004941867149906957,-0.014735877190689086,-0.0005160941746550648,-0.0008250526155847893,-0.00014371107577026968
-0.17722687696068012,0.030502584163361306,0.0748206081348207,0.001636465730190074,0.12448892430014312,0.012211939252006691,0.051766123787249804,-0.0005154395688846118,-0.012550956459788334,-0.0003595361467662655,-0.026950030941683138,0.0007276204844954188
0.25971429763494897,0.035528305199714935,0.1543503851375219,0.0007487321546541694,0.0716683332263137,0.0034691378703098985,0.08992032036803922,0.003062159528139256,0.06800289853096973,0.00043131436556206914,0.005441915254429321,-0.00029512820109984833
0.23082413047366265,-0.019405875320779208,0.10260624795045334,-0.003491267113914131,0.0628067076608657,0.0014861735030219612,0.08592721462489626,0.002296272567601183,0.06315451937873874,-0.00015623300431606138,0.009255942032057365,-0.00034906870858211465
0.21571919980679602,-0.027741301921693252,0.10006413475857011,-0.0018895180926052802,0.060494126641074335,0.0020658049940634857,0.09120291536444507,0.0030710826837045905,0.06312712220000169,-1.8669153775234568e-05,0.008247018243491253,-0.0003222460461942433
0.14793035148404596,0.009947296820064337,0.2694194600151057,0.033858851520955434,0.3993421828252622,0.11859976135918661,0.21622066548564534,0.06096178160912508,0.08228746951904055,0.006498727586424616,0.03066221061852913,-6.547814094362209e-05
-0.24405301153968326,0.03941304690825049,0.05275589356752561,-0.005470236134503561,0.09586526318961563,0.0057414994645170634,0.024697720613498876,-0.0008580120734212317,-0.02561900230125538,0.000521817916928682,-0.029594307780638894,0.0007885787807460651
-0.23732208086280876,0.05335552027319832,0.06324886658687776,-0.0038349282936587757,0.1196234448102962,0.011499304950031583,0.039032731211996165,-0.0005903200089232423,-0.02218252926337273,0.0002340172688319419,-0.029025105941367448,0.0008192187060484835
0.13966065223085633,0.017977599585356153,0.1156068517347926,0.0001849609192526495,0.0885729728072635,0.007866064692197196,0.10050724107937754,0.005118142693046222,0.05588862836903069,-0.00029826301609248347,0.0021314877790479555,-0.000269374283385607
0.15550719982352879,-0.007416562743285429,0.24279113198241997,0.014030682468827643,0.3442033650917417,0.0908191467238274,0.151456004380916,0.028922119416808337,0.06036508108014065,0.002692577257471928,0.016127967619160192,-0.0003023563287852845
0.18209714051770196,0.004926064204886081,0.28928874547444955,0.023810211740797744,0.36959724159992113,0.09289411054435302,0.1744986338180358,0.022605558157078345,0.05772092976674544,0.0011909260220260814,0.016553067115618547,-0.00041898487937174704
0.1646882990579971,-0.018249528059777514,0.293580600287602,0.025363163830436804,0.3564150509696414,0.09852571865413746,0.20718838554173005,0.035132543038312224,0.07627173405891759,0.004009929156593748,0.025725858448950565,-0.0003453333109799685
0.07419869870331795,0.00442364778295419,0.09265750550487077,-0.0022422907489768884,0.11725049146243237,0.013482693780786767,0.10956417433290806,0.007145034449917794,0.03422729067193366,-0.0009436113702995357,-0.0017383833349332023,-0.00028469592738414887
0.16889028155402686,0.007881885950032913,0.3313087347982283,0.038137819148674305,0.31997969694176276,0.07711934893709808,0.1699506413127515,0.017379835040684834,0.09459617648694757,0.0015691639571493552,0.027368801670183313,-0.0006507923929973532
0.19404839235598018,0.019270381823657555,0.3026743778771989,0.02993313101431002,0.34538679696957,0.07763034400701489,0.15401161190957172,0.009972499972547434,0.05274211493818897,-0.0011358083811836026,0.013609079541531729,-0.0005792431537882607
0.1827695759965284,0.006874351579400836,0.07402845794301051,-0.00334596796179459,0.13822056087199114,0.017185226861296497,0.11917347175054817,0.009067921203810765,0.016361731432638176,-0.0008170402688931484,-0.005493060209868901,-0.0002195881561650471
0.10762173110557535,-0.048574651949646226,0.0745932705892361,-0.002527144965874711,0.13378912504281537,0.016827471147352474,0.11412418375924352,0.007989287793616538,0.022027885152976188,-0.0009788433807189799,-0.0041862263420364655,-0.0002693642569122467
0.249738750617178,0.05549533275422355,0.3144617016488053,0.0477397270895816,0.2635159989451327,0.04804619792798828,0.11511538656107045,-0.001379957400564806,0.038372227457702725,-0.002979417646872057,0.006476657576429214,-0.0007096240201041837
-0.3844609534518325,0.10852859110512542,0.0984757827314359,0.008788717382794384,0.02824419536873326,0.0007808439310918946,-0.020761521969235332,0.0003330937693080366,-0.05018545863056111,0.002072222154729117,-0.03725836250038811,0.0012419267640422873
-0.06042378138811732,0.0018698341281266613,0.08512959515391999,0.006870744250269505,0.13363119171179993,0.014099023445141906,0.07403206260340228,0.002633187092644912,-0.015725918901649014,3.406763271988639e-05,-0.010753388292279922,-0.0001191030616473245
-0.13620197558310917,0.01654279931303508,0.07531221723178949,0.005649886208443173,0.14228494449231305,0.017360223130953506,0.0846332682827366,0.0032720967806732504,-0.011382910350129158,-0.00014494907434846013,-0.009413505543541149,-0.0001890876549571287
-0.08816538018452205,0.003626241683726879,0.07774344233107386,0.0012665919146871737,0.14720955358311136,0.01943845086338357,0.10101544782184117,0.004833273744378695,-0.0026743715650125862,-0.00046833331794182627,-0.006679590186081641,-0.00025909219007066824
0.3012597084995069,0.09121242730338008,0.3538834615320241,0.08966818149370614,0.21533577645430563,0.02015595612469062,0.08580438832649222,-0.008234149878493167,0.027252368761425914,-0.004221559038446448,0.003313288076629281,-0.0008029855039858989
-0.36083892711770227,0.0802106117506974,0.10108686997738597,0.010155577129258485,0.027981043386420046,0.0007773447265574101,-0.0279434704000978,0.0007439542560036418,-0.05389623212413444,0.002507201365839399,-0.03786145528600675,0.0013574727016620349
-0.10639189652917708,-0.012736581068243978,0.0439634505976489,0.0017161447486266752,0.1013172629309184,0.006142969928083269,0.011414051597739864,-0.0006676738783507168,-0.02380831482432605,0.00041198553714184155,-0.009086349270845898,-0.00025737024537363394
-0.18799459249450695,0.019281542725286416,0.06484185096369077,0.004095601277282575,0.13755571656336518,0.01526322436143742,0.029123435746807928,-0.0006030520923683466,-0.020465797477448772,0.00021478439303625785,-0.007837888342631853,-0.0003014540724435886
-0.20504467742671983,0.038006078896346905,0.08286895688895518,0.005947361517770574,0.14384865746158787,0.01736365702218397,0.054729909469511576,0.00037488163468874067,-0.018335316853015895,0.00011282373838082217,-0.007509614257337384,-0.00030482566779095187
0.36715630334298405,0.1306224019116029,0.3378271712463514,0.09874152789562757,0.15709365786006682,-0.0013473301063541246,0.07334024536172297,-0.010780493819259206,0.009986409756468036,-0.004108906130274611,0.0032996246486068333,-0.0009826353450476451
0.020771408168465216,-0.00924244534325522,0.03789934152935566,0.0005884065897031163,0.05139994408379089,0.0005902750192804281,-0.007982271549227251,-0.0005972610677483823,-0.027621791377703975,0.000605491371286174,-0.013851282887917269,-7.22309770524914e-05
-0.014775001275728797,-0.02624375732859324,0.0367608463660677,0.0006975500017786523,0.07052995861613738,0.001972648726757112,-0.0026393064195955403,-0.0006547812694132547,-0.026784463450255338,0.0005610196907054175,-0.011170889691191923,-0.00019807174813966827
0.5630123498813834,0.3183966146158535,0.3212774405564643,0.07615788227477208,0.026997734416970745,-0.010678208646934396,0.03054734767298927,-0.009114070295424078,0.056480695337173314,-0.008948451583297611,0.017430920133994374,-0.002371527682864223
0.45861812874406005,0.21277010821299355,0.3142940228580804,0.07662942700141241,0.09771009951591633,-0.014844888919212741,0.06411980958567799,-0.012078691558320597,0.009814014435872693,-0.004725153646574829,0.0021352736737747036,-0.001158420689944949
0.0025796571674067442,-0.007423431436173345,0.03485371538010051,-0.002568767526751212,0.029480543981854672,-0.0009483611821616116,-0.026579358582364605,-5.8254393139743316e-05,-0.03667854627750889,0.0012517295644205613,-0.011668323718640433,-0.000185472286231361
-0.020212910869829723,-0.010554960716282273,0.04622304843806438,-0.0005814936929002161,0.03616713755545611,-0.0007080800188774123,-0.028940662304370476,-1.3152421344595673e-05,-0.03403469764275489,0.0010639791304789125,-0.009443020064225757,-0.00034957809847376616
-0.011736028408743755,-0.009337768478622123,0.0341731492178685,-7.009854655101498e-05,0.04267020647954288,-2.548694941879206e-05,-0.018888144151211896,-0.00039111311456296627,-0.03145959308540095,0.0008529453252347372,-0.011938169990240026,-0.00022799908302347375
0.4165687664901315,0.17094201953599641,0.22821800800878392,0.013173868040756142,0.04032436645819968,-0.019113128669244507,0.054969115126357444,-0.011449749879771176,0.007226705599916136,-0.004785433594161222,-0.00044578711247595775,-0.0009662133573777395
0.3095183978743413,0.09356423306327895,0.13772409032072339,-0.01706548232543082,0.015213883064771373,-0.017477927852444855,0.05143893343064301,-0.011374975847336743,-0.0024165048884184103,-0.0033092708704349446,-0.007745210439133225,-0.00038357374636536525
0.3285931831913772,0.10747046260344822,0.15786091553871345,-0.01499894895396188,0.007830802714861593,-0.014306978333345507,0.038436251467104436,-0.010032902740189765,0.049719574220746375,-0.00931278214731125,-0.0012137720568625623,-0.0008309072762197775
0.3269035616032408,0.10542894687054932,0.1422307029122819,-0.01825775261282725,0.0011482907740718471,-0.013953645259602545,0.03288457587164098,-0.009145017187916014,0.03400464601336688,-0.007963694114074948,-0.0010469732544122637,-0.0007086936982883557
0.2312736786368748,0.05354699177165818,0.12182075930889294,-0.01576632553308292,-0.0012894384114321234,-0.011333091588410383,0.036186457116905435,-0.008117017705778577,0.048067278035862644,-0.008853223617961443,-0.0026239713109287065,-0.0004204351597986535
0.12672377748622796,-0.04380826719979632,0.07827641888316428,-0.01472546354458085,0.019561848170315366,-0.012998342312055858,0.03509293480484835,-0.006967562288850308,0.05446686754181602,0.0039007992776323467,-0.01600400531973007,0.00025349894526508117
0.05571009558304713,-0.014530268898749574,0.01954712813782909,-0.00441629322647947,0.004648756956625883,-0.0017289029123184717,-0.03403729519535331,0.0007348760247359125,-0.03888060594825447,0.0014083282497756836,-0.007002276688944411,-0.00047874945080935745
-0.05662227215040081,-0.009691424466510116,0.025405247992465966,-0.002660563996639474,0.03153638685986361,-0.0007020370986392147,-0.037063908603792675,0.0005897347640766769,-0.035043890933053545,0.0011204580189897772,-0.00013864096983997508,-0.000944770657944517
0.2869931265059266,0.06651182283846416,0.1182630041314833,-0.02076342728167043,-0.002632277611089754,-0.015852333816876174,0.03934634164252117,-0.010456013790239157,0.016427165552988586,-0.006070538094578422,-0.005258405996213902,-0.000481466203266598
0.1293046042088474,-0.00010392488682986371,-0.0004699228212038507,-0.010107926039593889,-0.02841795446168492,-0.003776566141440716,-0.009364781687424328,-0.002155732877988358,-0.051280935262498994,0.002681681956171747,-0.028822296618601778,0.0006909265641382713
-0.0077158381893020515,-0.03660724271163907,-0.02480588176267397,-0.009260596769886947,-0.007464114256711832,-0.007718220489033144,-0.02073812780532465,-0.0014102608174068737,0.0011011379227624067,-0.00026635961659675816,-0.03005296794812616,0.0006505967491940225
0.12416048598244651,-0.03264954702696839,-0.020946116525130093,-0.0052563319110330315,-0.022969459976220873,-0.002184082135681068,-0.03641680480965775,0.000849027773511642,-0.03869101840818913,0.0014051701479820577,-0.008996398279509788,-0.0003105922997336367
0.062412229397038096,-0.024121860271704956,0.04168673736118643,-4.034120498016086e-05,-0.01933460053380294,-0.002594705693269642,-0.0404402792547989,0.0012527432496895487,-0.037143551397114026,0.0012593551404680465,0.00015456451158990674,-0.0007339176802829392
0.04817601424070711,-0.007277094064170694,0.06756023312348253,0.0025988693787409364,-0.00938437125213131,-0.002231665436601462,-0.04155750660669582,0.001409771390298451,-0.03769606127232739,0.0013034798176659423,0.006558472186198129,-0.0010675142981558163
-0.03741912986739085,-0.06737920352446317,-0.042927968071774444,-0.003454344703592456,-0.03487086851962435,-0.0017132163494372934,-0.04646108801837565,0.0018780008792221776,-0.025444430129433357,0.0006416104042815671,0.030567462440373377,0.00035328251844350694
0.3367243247134017,0.11367421554304141,-0.04179137680928058,-0.0045568749255655155,-0.04807097395094684,0.0013606379785129604,-0.04647302900738236,0.0017618267043966768,-0.038405021624332625,0.001484804012714818,0.011290665044412765,-0.0008454731634264061
-0.11492039453807387,0.012024691014375625,-0.01109761292074196,-0.004650650489426219,-0.03215211661615366,-0.0004661163325643389,-0.053635887718012365,0.0022851456444587296,-0.005934937296872145,-0.0003558162299903767,0.02765815338141313,-0.0007435138483215116
0.38152389387129454,0.14799219009142744,-0.050581749369398604,-0.006301362292072267,-0.0541090877858743,0.0018344696571758873,-0.04859278717642018,0.0016706522954812706,-0.03839941473907469,0.00147570470980293,-0.0017137291067484304,-0.0005122907911416345
0.5329205840878034,0.2781076100168664,-0.05508623318869986,-0.009802597119411973,-0.050543908686990276,0.0008573852478960342,-0.04630266728281792,0.0014223266542666454,-0.04105985531151242,0.0016849482479965377,-0.014142571888937722,-1.5033923131626228e-05
-0.2880938553174563,0.07583826222899152,-0.04717496901355446,-0.014707686175829817,-0.04280255398292134,-1.317300699982122e-05,-0.045243074005844555,0.0012002198246911502,-0.034792083049013246,0.001152698264397371,-0.004494598724476767,-0.000515826481957024
0.48278479813691977,0.2339781429957707,0.012255866159769488,-0.0038763329720618318,-0.02874744827408311,-0.0015794891673386706,-0.042579738919784074,0.001279913729758859,-0.03343861646078606,0.0010097395449129253,0.002286450470949907,-0.0008351519823203328
0.2758637543663203,0.04672382367924519,0.061193935166977326,0.002837656728867021,-0.02010351723011606,-0.002688900542830718,-0.04177630324866551,0.001386593107094955,-0.035902269103231764,0.0011731260762815293,0.005435506842804149,-0.0009307963883666606
0.06720456123942344,0.0014298783500125783,-0.04229017822478116,-0.006678653190375547,-0.05069424899456228,0.001671380802851475,-0.052969718822338384,0.0021163647210429475,-0.023585170802323887,0.00045234256677804117,0.013459432692027545,-0.000988555328810463
0.4649783579270193,0.21678157209975135,-0.08636507926276674,-0.003477440396690078,-0.05863694132571671,0.0026002581322966,-0.05149379780537846,0.0017909738846513432,-0.03330263557879855,0.0010945446460256295,0.003317987663411992,-0.0007388132757635577
0.49626400899782946,0.2546075265532436,-0.026489710739001967,-0.016825479909805298,-0.046575872108484725,0.0001989420782145213,-0.05114385401929649,0.0017655936407842182,-0.02651808417227305,0.0005206647420101355,0.00899026374076434,-0.0010477855461143344
0.13802447502118698,0.01895718261612299,-0.16035985172668768,0.025539743092262535,-0.06428761126790397,0.0030202526738945293,-0.055066647672726836,0.0025570102833403037,-0.01757428577384822,0.0002075421531953833,0.029869136709644105,-4.182194324750169e-05
0.05079036962534074,0.0025695130938735763,-0.14787110450096164,0.021100104948556547,-0.08893536754609706,0.005681541680939549,-0.05477805196333348,0.0025925549054606634,-0.03271137466701852,0.0010601232347300228,0.03322429822889333,0.0006968564740602187
0.07077377143135655,0.0041535057449171905,-0.13556571429437558,0.015279861092213208,-0.08653664085615238,0.006333693618441479,-0.0556425002045895,0.0024258934393342783,-0.037757822855856986,0.0014270558487112824,0.015012509162681688,-0.0006859063696463936
0.3981441375912905,0.14883836632583172,-0.07624453629063188,0.004047691397502327,-0.05183828010464448,0.001653909000857589,-0.05607105870236188,0.0026131101558218676,-0.013441147627758563,-1.172488467426699e-05,0.025438870061254698,-0.0008056232747378813
0.30946773344314166,0.06145038772133934,-0.03924851096531056,-0.0083216859164769,-0.04984536272013313,0.0001485263540364937,-0.048887096468288545,0.001362753762468307,-0.029980062656775434,0.0007086367951502215,0.0024144432324359473,-0.0008802673729437986
0.20483971669657483,-0.036601380624339375,-0.07968689323156095,0.0015344845932400695,-0.053658767104987896,-0.00031595382080187276,-0.044990169600132794,0.000724587159530888,-0.03065210094100181,0.0003413824860470995,-0.002096982330354122,-0.0007366051011015767
0.18831682358138585,-0.07348949384077347,-0.08172046520709048,0.0007674327142602388,-0.05398461621610488,4.809735253456716e-05,-0.042999663245188974,0.0006399757452324419,-0.02937429534607136,0.0004409551635700249,0.00044942515002685914,-0.0008328085772259955
0.18919871315255146,-0.02866665763181385,-0.08617801313586121,0.004562908826096927,-0.059893629675606304,-0.0005720892372080846,-0.0465454746653503,0.0008598772771420161,-0.020822653833003833,-0.0004778006921304819,0.004908309471837593,-0.0010866409461528902
0.0685767575200942,-0.0014897210680280026,-0.11795021530750582,0.007742787832521674,-0.09551448013900048,0.005588108521780744,-0.05421029362423735,0.002414431638672501,-0.03482197901046916,0.001213396112289607,0.03561367553595956,0.0013021408855202557
0.08720816437718278,0.007553917501078274,-0.07866144150889941,7.690130491144623e-05,-0.09693901276184766,0.004429615443179269,-0.05391753587643689,0.002258037725701402,-0.04056270178097494,0.0016589950331484659,0.035800509964033014,0.0014529429564121878
0.14769630690170876,0.0017059869464422983,-0.10984702561783863,0.006615159653511365,-0.09857812755715122,0.00772633722485571,-0.055219236423128565,0.0024704655962604696,-0.04089490540732628,0.0016824062901570817,0.03403149515518811,0.0009283730864537279
0.25064903070221534,0.05846064124105683,-0.07992047440662124,0.0030024496987388453,-0.05736468663957891,-0.00027590641244493034,-0.04481399409886394,0.0002831754429520951,-0.026914438385358296,-0.0002743951992696743,0.0001168008771669882,-0.0008776677147750169
0.23156695571207833,0.02022279640747791,-0.10819490435808508,0.010534056732651948,-0.0662176759520635,-0.00012364278660902678,-0.044154501024894446,-0.00014523652107703626,-0.015284571290706301,-0.0020060624900088094,0.0045682559492771085,-0.0011233849339936856
0.04195119235728604,-0.07906468445252196,0.03972233759147191,-0.009591046836068536,-0.08578897438478252,0.002402732894966637,-0.053250528322194825,0.0019365567590666432,-0.04196360276903719,0.0017721754288594418,-0.024781948953055324,0.0006645196306849861
0.23598620031572207,0.018575945179999633,-0.08454062317311674,0.00640476798356614,-0.0626745265531902,0.0006627543880810923,-0.03987034421424263,-0.0011415453057496152,-0.020722302489610874,-0.0016120800095265476,0.002427044929964278,-0.0010629382787789713
0.23757436679159516,0.04640649734801593,-0.09289207810941337,0.008342597818348911,-0.05705697013810226,0.00012265121911866084,-0.04056465299016637,-0.0012423390632372022,-0.010761700107587712,-0.003038167681824114,0.004324993534366105,-0.0012645669166896334
0.19799715370141793,0.030410540672444458,0.1334802049158998,0.00021875099490219,-0.000893792637273316,-0.007091571073865713,-0.02558394533064963,-0.0034225814931072526,-0.023681587037788995,-0.0001311578577388983,0.007386435506199501,-0.0021556133125840444
0.221390710257634,0.044657435292160985,0.1463455349418342,0.0068581602415731125,0.018627060989673396,-0.006868406898269418,-0.02590795322186902,-0.0024428511236311103,-0.02369502452412587,6.2789995269960215e-06,0.006301518485111922,-0.0020306255113282643
0.20401441704867593,0.03280359384926625,0.12833253903990355,-0.0008149751798421753,-0.0019912047019430192,-0.006490618593163607,-0.03392608604608332,-0.0015867964382988624,-0.028342790807078657,0.0004346077991330378,0.008287253128052787,-0.0022089083268264555
0.1692789737232042,0.026402721775291606,0.1082726278803497,-0.005933506231725705,-0.02400212164075551,-0.006238807268703576,-0.034173166205643875,-0.0017745550500523435,-0.031606795486752486,0.000756549636282857,0.006760401369316167,-0.002004098818811772
0.025041373990739836,-0.08965790203824961,0.03792187704261298,-0.024439058076533328,-0.062227849163848,-0.0008285493757383799,-0.05043514398259153,0.001979969409924713,-0.041923972392698385,0.0017687976465289822,-0.0003793717408337765,-0.0009225353665855884
0.03950900395973732,-0.02841716717031867,0.08368391659888555,-0.022686852435376888,-0.04745645943914481,-0.0010557257848051022,-0.050068109445658024,0.0019964404158608964,-0.040269570852924576,0.001629868319271963,0.008241656501652967,-0.0017027496135340156
0.01669542281666938,-0.08813868368658061,0.08450269294192475,-0.016695468256615307,-0.05946944689761058,0.0007035810112896752,-0.05193789087743467,0.002459312733470868,-0.04212767206093125,0.0017796271102768913,0.03530383032392802,0.001570582862446727
0.023361343001628208,-0.07008574577317024,0.0537525922363193,-0.011896467080206686,-0.06813464353799917,0.0027214785479739525,-0.05345084503187877,0.002708357977917046,-0.03909560514280304,0.0015306222481107333,0.02193555015053066,-0.00030041269764060464
0.08926285106346786,-0.002124053295244793,0.0061315154544122836,-0.008242861832436185,-0.07431729230858769,0.003678802462715212,-0.051963515343582484,0.0023421411618825853,-0.03814843896581352,0.0014502816949827995,0.012866071104611593,-0.0004933211141897443
0.295365007197475,0.05367198033915998,0.09323385216680166,-0.013871534631939646,-0.04421273410227021,-0.001110055290147125,-0.03731969367560328,-0.001633111032576148,-0.014069381101285985,-0.0026132650819173523,0.003249149214930065,-0.0014972254974700045
0.31955348872690054,0.08514918673438678,0.18992857537384206,-0.005609853221525457,-0.03213255131150119,-0.0013320708189428216,-0.03373481650307354,-0.0016993773688648542,-0.00976898073366372,-0.0031158246285404,0.0034738012441833813,-0.0018586232203042902
0.18565116796495076,0.019493068395228113,0.16505699079687305,0.020350454955639523,0.06038687965530253,-0.005877864075977633,-0.016553045843296855,-0.002378411857701572,-0.020309099950310404,-0.000187729933341031,0.004246569464287302,-0.0018012426125329608
0.1979678564981996,0.020340600409703345,0.11634806047913802,-0.001554800112077601,-0.016385519629059434,-0.005380106913955143,-0.037879237024366144,-0.0006627714088603394,-0.029532164356256625,0.0006163564694248715,0.008060896363054376,-0.0020995461303182496
0.021086051870072862,-0.035500068773507414,0.10253869101462833,-0.010316487028185085,-0.02923384086029785,-0.0021641350511450814,-0.04978230690051626,0.002171778750847466,-0.03789575416834273,0.0014329457711535123,-0.0018348794566588368,-0.0010719646557380874
0.14379770135577455,0.00324027137380786,0.11123629304876693,-0.013062683532251734,-0.03750083762297849,-0.002314958889862697,-0.04832641967277927,0.0015661304958749255,-0.03636879949133543,0.0012888955137453143,0.00924980847048456,-0.001995463715454517
