label,frame,centroid-z,centroid-y,centroid-x
6,8,13.844765342960288,97.62815884476534,110.92779783393502
7,8,14.120967741935484,97.66935483870968,126.5
8,8,11.8551912568306,48.69125683060109,37.85245901639344
9,8,13.133995037220844,24.24317617866005,96.8833746898263
10,8,12.373239436619718,4.274647887323944,24.031690140845072
11,8,12.440514469453376,20.418006430868168,17.131832797427652
12,8,12.657407407407407,30.72222222222222,3.8858024691358026
13,8,14.096330275229358,14.174311926605505,2.4403669724770642
14,8,13.943661971830986,2.1690140845070425,9.103286384976526
15,8,11.37433155080214,38.160427807486634,21.3048128342246
16,8,14.737024221453288,80.0795847750865,127.77854671280276
17,8,13.136612021857923,81.43169398907104,115.4672131147541
20,8,12.274869109947645,39.74869109947644,96.08115183246073
21,8,13.67741935483871,16.725806451612904,113.43279569892474
22,8,11.340292275574113,41.093945720250524,63.5553235908142
23,8,11.678111587982833,14.993562231759658,68.02145922746782
24,8,11.256476683937823,3.7461139896373057,48.35233160621762
25,8,11.60047846889952,50.31578947368421,10.705741626794259
26,8,12.557312252964428,56.75098814229249,2.102766798418972
27,8,13.903314917127071,57.831491712707184,123.67127071823204
28,8,14.925696594427244,49.46749226006192,133.1517027863777
29,8,12.846361185983827,65.65768194070081,112.06738544474393
30,8,12.357293868921776,54.78858350951374,100.17336152219873
31,8,15.521604938271604,70.33024691358025,140.67283950617283
32,8,13.050279329608939,40.52793296089386,113.70670391061452
33,8,14.767088607594937,4.569620253164557,129.60506329113923
34,8,11.417142857142856,84.44285714285714,100.79142857142857
35,8,10.716621253405995,21.286103542234333,53.22070844686648
36,8,10.469437652811736,33.867970660146696,45.64303178484108
37,8,12.658227848101266,3.1265822784810124,94.9324894514768
38,8,12.22976501305483,14.046997389033942,83.10966057441253
39,8,21.656375838926174,69.79328859060402,36.098322147651004
40,8,11.529268292682927,95.9219512195122,93.89512195121951
41,8,9.976119402985075,57.18208955223881,51.113432835820895
42,8,10.357843137254902,58.76225490196079,65.99509803921569
43,8,14.736842105263158,30.86377708978328,124.59133126934985
44,8,16.987692307692306,5.046153846153846,142.74461538461537
45,8,10.847222222222221,71.20370370370371,42.8587962962963
46,8,12.768518518518519,73.07175925925925,90.97916666666667
47,8,10.808219178082192,73.54794520547945,76.92465753424658
48,8,11.202558635394457,57.38379530916844,83.78251599147121
49,8,16.556851311953352,20.857142857142858,134.0408163265306
50,8,18.541666666666668,21.064814814814813,147.5648148148148
51,8,15.873626373626374,36.629120879120876,143.21703296703296
52,8,11.547945205479452,97.97260273972603,3.6940639269406392
53,8,11.743852459016393,89.79508196721312,78.05942622950819
54,8,11.687315634218288,96.31858407079646,66.53097345132744
56,8,11.073752711496747,82.76355748373102,31.926247288503255
57,8,12.764864864864865,72.42432432432433,17.335135135135136
58,8,10.768707482993197,59.657596371882086,25.950113378684808
59,8,10.058981233243967,95.04825737265415,21.81769436997319
60,8,11.806451612903226,97.49462365591398,35.666666666666664
61,8,12.628458498023715,70.96837944664031,2.486166007905138
62,8,12.981132075471699,87.91981132075472,2.141509433962264
63,8,10.764550264550264,86.04497354497354,11.76984126984127
64,8,21.074454428754812,10.469833119383825,91.24711168164313
66,8,20.643194955333684,8.362585391487126,45.472937467157124
67,8,25.757744241461477,83.33756949960286,60.93010325655282
68,8,21.769607843137255,97.12745098039215,72.69117647058823
69,8,22.752892561983472,86.53553719008265,94.2404958677686
70,8,27.41780821917808,79.6392694063927,144.1689497716895
71,8,26.344444444444445,87.34,4.871111111111111
72,8,21.063772048846676,94.77204884667572,45.16417910447761
74,8,25.867412828239345,83.81403357727078,123.75204476969436
75,8,27.582914572864322,95.30653266331659,144.25125628140702
76,8,25.70964467005076,8.64263959390863,101.84670050761422
77,8,22.324183006535947,95.96993464052288,11.3281045751634
78,8,22.0,97.65527065527066,25.57834757834758
81,8,27.086124401913874,34.36842105263158,118.00956937799043
82,8,27.23393316195373,33.98457583547558,142.0668380462725
83,8,21.35128518971848,37.44798041615667,23.982864137086903
84,8,21.56193969030155,22.30114099429503,26.770171149144254
85,8,20.479338842975206,90.22975206611571,31.277685950413222
86,8,22.69659442724458,97.61609907120743,86.15789473684211
87,8,22.184633027522935,48.928899082568805,80.4954128440367
88,8,23.218693828639903,46.87357699221091,103.01138406231276
89,8,22.605046626439933,55.78167855183763,18.1848601206802
90,8,23.135311143270624,40.78943560057887,8.015918958031838
91,8,25.854359473940576,71.33852898197759,80.40038967364832
92,8,21.84786229872293,29.44308717379234,88.2165463631316
93,8,20.862295081967215,36.375956284153006,58.05719489981785
94,8,22.905165767154973,74.67848882035466,6.080185042405551
95,8,17.397058823529413,61.85294117647059,146.84558823529412
96,8,18.352564102564102,49.34615384615385,148.01282051282053
97,8,16.212820512820514,84.71538461538462,141.18974358974359
98,8,19.149350649350648,80.18831168831169,148.0064935064935
99,8,26.97222222222222,6.477124183006536,7.805555555555555
100,8,22.84,2.994666666666667,13.597333333333333
101,8,26.309065934065934,11.276098901098901,132.8228021978022
102,8,24.773874319643742,19.539336961900048,119.71796140524494
103,8,26.65753424657534,61.03522504892368,142.44618395303326
104,8,25.396654719235364,62.14934289127837,113.91457586618877
105,8,27.073710073710075,46.13267813267813,137.93366093366095
106,8,25.224452554744527,45.956204379562045,126.12773722627738
107,8,9.372972972972972,98.1891891891892,49.0
108,8,11.636094674556213,89.80473372781066,52.05029585798817
1,9,12.097744360902256,77.8546365914787,61.70426065162907
2,9,13.530386740331492,1.9502762430939227,112.26519337016575
3,9,11.64319248826291,17.427230046948356,35.05868544600939
4,9,11.297979797979798,35.37626262626262,78.9040404040404
5,9,15.215189873417721,96.88860759493672,141.78227848101267
6,9,13.620553359683795,97.58893280632411,111.14229249011858
7,9,13.652380952380952,97.58095238095238,126.65714285714286
8,9,11.85,49.1775,39.1775
9,9,13.2292817679558,23.825966850828728,96.57734806629834
10,9,12.448148148148148,4.374074074074074,24.44814814814815
11,9,12.334328358208955,21.002985074626867,18.002985074626867
12,9,12.607142857142858,31.068181818181817,4.012987012987013
13,9,13.93953488372093,14.604651162790697,2.525581395348837
14,9,13.658878504672897,2.2710280373831777,9.434579439252337
15,9,11.5,38.840425531914896,22.25
16,9,15.033222591362126,80.12956810631229,127.72757475083057
17,9,13.166666666666666,81.4375,115.52083333333333
20,9,11.95890410958904,39.49589041095891,95.75890410958904
21,9,13.601023017902813,16.232736572890026,113.0076726342711
22,9,11.4037558685446,41.53521126760563,63.81220657276995
23,9,11.65,14.777083333333334,68.42708333333333
24,9,11.839887640449438,3.803370786516854,48.53651685393258
25,9,11.76201923076923,50.55528846153846,11.507211538461538
26,9,12.510121457489879,56.30364372469636,2.080971659919028
27,9,13.903896103896104,58.311688311688314,123.12727272727273
28,9,14.795918367346939,49.25947521865889,132.7784256559767
29,9,12.788300835654596,65.57660167130919,111.53203342618384
30,9,12.086092715231787,54.41721854304636,99.97792494481236
31,9,15.752136752136753,69.94017094017094,140.2136752136752
32,9,12.985955056179776,40.05337078651685,113.55898876404494
33,9,14.634760705289672,4.972292191435768,129.56926952141058
34,9,11.04733727810651,84.00295857988165,100.78994082840237
35,9,10.807365439093484,20.827195467422097,53.40793201133145
36,9,10.656019656019655,33.36117936117936,45.776412776412776
37,9,12.762931034482758,3.478448275862069,95.4396551724138
38,9,12.20281690140845,12.56338028169014,82.9492957746479
39,9,21.575843694493784,69.53818827708703,33.895914742451154
40,9,11.30272952853598,95.76426799007444,94.58560794044665
41,9,10.333333333333334,58.24031007751938,51.57881136950905
42,9,10.617021276595745,59.43735224586288,66.096926713948
43,9,15.014409221902017,30.368876080691642,124.18443804034582
44,9,17.01219512195122,5.210365853658536,142.4481707317073
45,9,10.799528301886792,71.62971698113208,43.75471698113208
46,9,12.76027397260274,72.68949771689498,90.76940639269407
47,9,10.899761336515514,73.31026252983294,76.65155131264916
48,9,11.19128329297821,56.45762711864407,83.22033898305085
49,9,16.804407713498623,21.81542699724518,133.97520661157026
50,9,18.371584699453553,20.55191256830601,147.73224043715848
51,9,15.695187165775401,36.473262032085564,143.50267379679144
52,9,12.161904761904761,97.98095238095237,3.9571428571428573
53,9,11.5,89.88510638297872,77.51914893617021
54,9,11.281045751633988,96.94117647058823,66.56209150326798
56,9,11.181222707423581,82.23144104803494,31.694323144104803
57,9,13.0,72.3108108108108,18.33783783783784
58,9,10.505800464037122,59.835266821345705,27.31322505800464
59,9,10.100271002710027,95.13550135501355,21.32520325203252
60,9,11.588888888888889,97.49259259259259,35.507407407407406
61,9,12.962025316455696,70.94514767932489,2.6751054852320677
62,9,13.091370558375635,87.60406091370558,2.1624365482233503
63,9,10.705741626794259,85.2511961722488,12.08133971291866
64,9,20.787433155080215,9.372326203208557,88.45989304812834
66,9,20.659158269116777,7.625370480142265,44.113811499703615
67,9,25.76775738228252,84.51157222665603,62.6879489225858
68,9,21.975051975051976,96.73804573804574,71.42827442827443
70,9,27.619607843137256,83.18039215686275,142.82745098039214
71,9,26.43626062322946,87.04249291784703,4.028328611898017
72,9,21.15728476821192,95.77980132450331,45.83112582781457
74,9,25.7668,85.716,123.8028
75,9,27.56378600823045,96.0,142.95473251028807
76,9,26.255707762557076,8.778538812785389,97.58447488584476
77,9,22.634174311926607,95.65711009174312,9.372706422018348
78,9,21.32075471698113,97.59905660377359,21.56132075471698
81,9,27.157676348547717,34.6804979253112,118.37759336099585
82,9,27.37846153846154,33.80615384615385,142.0953846153846
83,9,21.53421368547419,36.32533013205282,22.69267707082833
84,9,21.398795180722892,20.357831325301206,27.520883534136548
85,9,20.669734151329244,91.15950920245399,32.70143149284254
86,9,22.625396825396827,97.56825396825397,86.26031746031747
87,9,21.362101313320824,50.18339587242026,82.96810506566604
88,9,23.57204116638079,45.63807890222984,106.32418524871355
89,9,22.1614014933946,53.80298678920161,18.08443423319931
90,9,23.149324861000796,39.46227164416203,7.380460683081811
91,9,26.010021097046412,71.11603375527426,78.18565400843882
92,9,21.654490106544902,28.69406392694064,91.27194317605276
93,9,20.61205145565335,33.79113067027759,60.56093432633717
94,9,22.56429463171036,69.83520599250936,6.004993757802747
95,9,17.638783269961976,62.045627376425855,146.82889733840304
96,9,18.263513513513512,49.25,148.0472972972973
97,9,16.02051282051282,84.5,141.5
98,9,19.270440251572328,80.76729559748428,147.9433962264151
99,9,26.781491002570693,6.282776349614396,9.339331619537274
100,9,23.0,2.6824034334763946,12.892703862660944
101,9,27.43030303030303,17.993939393939392,145.1030303030303
102,9,25.338649155722326,18.392120075046904,122.19934333958724
103,9,27.187410586552218,64.44778254649499,141.45207439198856
104,9,25.61273336524653,62.32264241263763,119.40354236476783
105,9,26.84499054820416,46.88846880907372,137.58412098298678
106,9,25.584202682563337,46.724292101341284,123.47093889716841
107,9,9.246835443037975,98.32911392405063,48.41139240506329
108,9,11.536809815950921,89.68711656441718,51.27914110429448
109,9,23.373730043541364,87.43759071117562,95.51523947750363
110,9,20.51750972762646,74.57198443579766,88.62645914396887
115,9,20.56115107913669,77.60191846522781,72.05755395683454
1,10,12.022284122562674,77.22005571030641,61.571030640668525
2,10,14.077669902912621,1.8058252427184467,113.7864077669903
3,10,11.429864253393665,17.018099547511312,35.932126696832576
4,10,11.612403100775193,34.13953488372093,79.48320413436693
5,10,15.212938005390836,96.98382749326146,141.7789757412399
6,10,13.724409448818898,97.32283464566929,111.9724409448819
7,10,13.4739336492891,97.45497630331754,127.75829383886256
8,10,11.715542521994134,48.58064516129032,38.976539589442815
9,10,13.095477386934673,23.502512562814072,97.178391959799
10,10,12.343859649122807,4.729824561403508,24.480701754385965
11,10,12.262048192771084,22.09036144578313,19.02409638554217
12,10,12.55813953488372,30.933139534883722,4.1773255813953485
13,10,13.74056603773585,14.174528301886792,2.693396226415094
14,10,13.492957746478874,2.5258215962441315,9.981220657276996
15,10,11.443835616438356,39.178082191780824,22.027397260273972
16,10,14.885630498533724,79.2434017595308,127.36950146627566
17,10,13.217270194986073,79.86629526462396,115.04456824512535
20,10,11.969151670951156,38.72750642673522,96.62467866323908
21,10,13.626535626535626,16.078624078624077,112.70270270270271
22,10,11.360544217687075,40.569160997732425,63.97278911564626
23,10,11.81370449678801,13.629550321199144,68.33832976445396
24,10,11.811965811965813,3.6495726495726495,48.287749287749286
25,10,11.464367816091954,50.163218390804595,11.255172413793103
26,10,12.363247863247864,56.23931623931624,2.08974358974359
27,10,13.920110192837466,56.58402203856749,123.14876033057851
28,10,14.903409090909092,49.13068181818182,133.51988636363637
29,10,12.963888888888889,64.60833333333333,111.77777777777777
30,10,12.335555555555555,53.513333333333335,100.22444444444444
31,10,15.927374301675977,70.06983240223464,140.15083798882682
32,10,13.048710601719197,39.18624641833811,114.04584527220631
33,10,14.482384823848239,4.186991869918699,130.06233062330622
34,10,11.20734908136483,83.1994750656168,100.44094488188976
35,10,10.836158192090396,20.412429378531073,53.5819209039548
36,10,10.779448621553884,33.49874686716792,45.55137844611529
37,10,12.83404255319149,3.2,96.38723404255319
38,10,12.286103542234333,12.106267029972752,84.04359673024523
39,10,21.556756756756755,70.45873873873875,37.035315315315316
40,10,11.068527918781726,94.98730964467005,95.26395939086295
41,10,10.223057644110275,57.87719298245614,51.89473684210526
42,10,10.518930957683741,59.12917594654788,66.82850779510022
43,10,14.874301675977653,29.399441340782122,124.89944134078212
44,10,17.132450331125828,5.072847682119205,142.8112582781457
45,10,10.674364896073904,71.8729792147806,43.97459584295612
46,10,12.608076009501188,71.541567695962,91.26365795724466
47,10,10.73041474654378,72.53917050691244,77.35023041474655
48,10,11.09308510638298,56.08510638297872,83.97340425531915
49,10,16.788059701492536,21.64179104477612,134.48955223880597
50,10,18.518918918918917,19.275675675675675,147.97297297297297
51,10,15.74792243767313,36.10249307479224,144.06094182825484
52,10,12.927777777777777,97.9888888888889,5.022222222222222
53,10,11.541567695961994,88.91686460807601,78.1520190023753
54,10,10.978395061728396,96.6358024691358,67.62345679012346
56,10,10.800884955752212,82.79646017699115,33.110619469026545
57,10,13.115902964959568,72.0,19.29380053908356
58,10,10.407582938388625,60.02843601895734,27.722748815165875
59,10,10.174479166666666,95.51302083333333,21.630208333333332
60,10,11.43984962406015,97.75563909774436,35.902255639097746
61,10,12.722433460076045,70.9657794676806,3.08745247148289
62,10,12.953051643192488,87.07981220657277,2.187793427230047
63,10,10.447115384615385,84.8701923076923,13.048076923076923
64,10,20.57219570405728,9.152147971360382,87.37887828162292
66,10,20.47750449910018,7.127174565086983,41.69766046790642
67,10,25.340675477239355,83.7863436123348,64.06681350954479
68,10,21.289473684210527,96.74561403508773,72.21929824561404
70,10,27.614173228346456,84.22047244094489,146.2755905511811
71,10,26.08682634730539,88.22754491017965,3.586826347305389
72,10,20.779829545454547,94.64914772727273,46.02272727272727
74,10,25.62002462043496,85.20558063192449,122.16577759540418
75,10,27.558139534883722,96.14883720930233,143.72558139534883
76,10,26.384920634920636,10.10515873015873,97.12103174603175
77,10,22.71741935483871,95.84645161290322,8.787096774193548
78,10,21.417218543046356,98.50993377483444,23.125827814569536
81,10,27.123853211009173,34.44954128440367,119.76605504587155
83,10,21.348109517601042,36.69752281616688,22.873533246414603
84,10,21.081566820276496,23.457603686635945,31.457603686635945
85,10,20.77615780445969,91.37478559176672,29.334476843910807
86,10,21.971910112359552,97.71629213483146,86.1994382022472
87,10,21.537190082644628,48.992707826932424,83.37870685464269
89,10,21.951259583789703,55.40032858707558,19.575027382256298
90,10,22.759773013871374,33.046027742749054,7.121059268600252
91,10,25.896478121664888,67.49839914621131,71.59338313767343
92,10,21.489502762430938,28.522099447513813,90.14364640883979
93,10,20.4847421957208,33.83339179235356,59.88214661522273
94,10,22.52961373390558,74.6412017167382,5.693562231759657
95,10,17.72265625,62.015625,147.0078125
96,10,18.347826086956523,48.89855072463768,148.07971014492753
97,10,15.944591029023746,84.41688654353563,141.844327176781
98,10,19.142857142857142,80.16326530612245,147.87074829931973
99,10,26.926128590971274,5.974008207934337,9.611491108071135
100,10,23.45299145299145,2.6666666666666665,11.884615384615385
101,10,27.54222222222222,18.48,143.11111111111111
102,10,25.176841085271317,15.992732558139535,121.92877906976744
103,10,27.105721393034827,63.86940298507463,141.40298507462686
104,10,24.790339702760086,66.671974522293,110.36464968152866
105,10,27.18041237113402,47.402061855670105,138.66752577319588
106,10,25.563457330415755,46.94091903719912,124.61159737417942
107,10,9.881188118811881,98.27227722772277,49.772277227722775
108,10,11.325714285714286,88.56285714285714,52.18571428571428
109,10,23.402127659574468,88.54202127659575,96.06808510638298
110,10,21.18066157760814,74.20610687022901,85.65139949109415
111,10,27.54679802955665,34.635467980295566,144.66502463054186
112,10,27.18840579710145,34.92270531400966,131.55072463768116
113,10,23.57167090754877,45.44529262086514,104.79813401187447
114,10,27.591549295774648,52.183098591549296,98.94366197183099
1,11,11.819571865443425,76.69113149847095,61.957186544342505
2,11,13.67878787878788,1.896969696969697,114.47878787878788
3,11,11.5,16.27570093457944,35.799065420560744
4,11,11.395604395604396,32.642857142857146,80.36538461538461
5,11,15.181034482758621,97.19827586206897,141.52586206896552
6,11,13.661971830985916,97.27816901408451,111.13028169014085
7,11,13.311111111111112,97.56888888888889,127.17333333333333
8,11,11.661157024793388,47.1900826446281,39.484848484848484
9,11,13.1524064171123,22.363636363636363,97.69251336898395
10,11,12.224137931034482,4.103448275862069,23.76206896551724
11,11,11.988235294117647,21.26764705882353,18.905882352941177
12,11,12.656716417910447,30.886567164179105,4.197014925373134
13,11,13.895652173913044,14.2,2.626086956521739
14,11,13.768558951965066,2.406113537117904,9.419213973799126
15,11,11.25876010781671,38.43126684636118,22.350404312668463
16,11,14.71,79.60666666666667,127.01
17,11,12.913513513513514,79.61621621621622,115.25945945945946
20,11,12.005333333333333,37.309333333333335,96.58666666666667
21,11,13.514066496163682,15.703324808184144,113.51406649616368
22,11,11.346578366445916,39.671081677704194,64.41280353200882
23,11,12.153996101364523,12.407407407407407,68.77582846003898
24,11,11.899182561307901,3.318801089918256,47.37602179836512
25,11,11.104513064133016,49.712589073634206,11.63895486935867
26,11,12.112107623318385,56.17488789237668,2.1569506726457397
27,11,14.06868131868132,57.07967032967033,123.26098901098901
28,11,14.460410557184751,49.63343108504399,134.5542521994135
29,11,12.933701657458563,64.4696132596685,111.55801104972376
30,11,12.142241379310345,52.327586206896555,100.80603448275862
31,11,15.697885196374623,70.10271903323263,139.90332326283988
32,11,12.873595505617978,38.39887640449438,114.71910112359551
33,11,14.669421487603305,4.011019283746556,130.27272727272728
34,11,11.3075,82.81,100.1675
35,11,10.905982905982906,19.270655270655272,54.46153846153846
36,11,10.71599045346062,31.954653937947494,46.47016706443914
37,11,12.674641148325358,2.645933014354067,96.7464114832536
38,11,12.182584269662922,10.5561797752809,84.75280898876404
39,11,21.48268907563025,70.78084033613446,34.156974789915964
40,11,10.995260663507109,94.93838862559242,95.12085308056872
41,11,10.093240093240093,58.018648018648015,52.142191142191145
42,11,10.20094562647754,58.822695035460995,67.18203309692672
43,11,15.06027397260274,29.936986301369863,125.6082191780822
44,11,17.104377104377104,5.0606060606060606,142.6161616161616
45,11,10.386411889596603,70.92993630573248,44.57324840764331
46,11,12.543123543123544,70.91375291375292,91.27738927738928
47,11,10.56503198294243,71.5501066098081,77.68656716417911
48,11,11.08179419525066,55.1688654353562,84.28496042216359
49,11,16.770833333333332,21.848214285714285,135.2202380952381
50,11,18.594444444444445,19.016666666666666,148.03333333333333
51,11,15.748110831234257,35.76574307304786,143.97732997481108
52,11,12.271966527196653,97.60669456066945,3.7447698744769875
53,11,11.346153846153847,88.40384615384616,78.62393162393163
54,11,11.037383177570094,96.49221183800623,68.52959501557632
56,11,10.537117903930131,81.6593886462882,34.443231441048034
57,11,12.842261904761905,71.72916666666667,19.68452380952381
58,11,10.359447004608295,59.41935483870968,28.1036866359447
59,11,10.192488262910798,94.58920187793427,23.166666666666668
60,11,11.586206896551724,97.61379310344827,36.54137931034483
61,11,12.412878787878787,70.93181818181819,3.0
62,11,12.876847290640393,86.08866995073892,2.1527093596059115
63,11,10.139479905437351,84.73758865248227,13.981087470449173
64,11,20.622768933912205,10.225277375783888,85.0844187168355
66,11,20.360021786492375,8.163943355119825,42.38562091503268
67,11,25.140012845215157,83.50995504174695,63.50545921644188
68,11,20.83277591973244,97.0066889632107,72.9799331103679
70,11,27.62937062937063,83.52447552447552,144.993006993007
71,11,26.300341296928327,87.68259385665529,3.242320819112628
72,11,20.08828250401284,92.58587479935794,45.95024077046549
74,11,25.855876865671643,89.13246268656717,126.11380597014926
75,11,27.576923076923077,96.36538461538461,144.91666666666666
76,11,26.846743295019156,9.812260536398467,95.35823754789271
77,11,22.694767441860463,96.06540697674419,7.995639534883721
78,11,20.871698113207547,98.16981132075472,26.12452830188679
81,11,27.154867256637168,35.323008849557525,119.73893805309734
83,11,21.04642409033877,38.0,24.13676286072773
84,11,20.87394007914076,23.279253815715094,29.807235726399096
85,11,20.301902398676592,90.15053763440861,26.788254755996693
86,11,22.170731707317074,97.62330623306234,86.94850948509485
87,11,21.036625971143174,50.89826119126896,82.21457639659637
89,11,21.91957255343082,55.90888638920135,17.856017997750282
90,11,22.46430750457596,33.41366687004271,7.3593654667480175
91,11,26.186571981923823,68.15945771465462,70.78825048418335
92,11,21.495095210617425,29.010963646855163,91.36180034622042
93,11,20.38900273224044,33.70321038251366,58.299180327868854
94,11,22.531176006314126,75.0876085240726,6.358326756116812
95,11,17.692883895131086,62.56928838951311,146.8501872659176
96,11,18.393333333333334,49.346666666666664,148.08
97,11,15.958762886597938,84.84536082474227,141.80154639175257
98,11,19.05442176870748,79.6734693877551,148.0204081632653
99,11,26.55181347150259,5.958549222797927,8.209844559585493
101,11,27.52892561983471,20.10330578512397,142.47107438016528
102,11,25.40293916609706,13.746411483253588,124.8485987696514
103,11,27.080436941410127,63.00099304865938,136.72095332671302
104,11,24.875400824553367,67.79248740265689,110.46495648190563
105,11,27.046875,48.55357142857143,139.62276785714286
106,11,25.976687116564417,47.81840490797546,124.97423312883436
107,11,10.367816091954023,98.07662835249042,50.60919540229885
108,11,11.31868131868132,88.83791208791209,53.56043956043956
109,11,23.38223748773307,88.32090284592738,97.3567222767419
110,11,22.130681818181817,76.10227272727273,84.16761363636364
111,11,27.534313725490197,35.25,144.7156862745098
112,11,26.891666666666666,33.38611111111111,133.54444444444445
113,11,23.459205776173285,46.17472924187726,105.25342960288809
114,11,27.602739726027398,52.69178082191781,98.17123287671232
1,12,11.78078078078078,75.7957957957958,62.0
2,12,13.537414965986395,1.8979591836734695,113.9795918367347
3,12,11.32020997375328,15.383202099737533,35.84514435695538
4,12,11.27683615819209,31.231638418079097,80.3954802259887
5,12,14.898550724637682,97.11304347826086,141.00579710144928
6,12,13.885496183206106,96.79007633587786,110.06870229007633
7,12,13.047808764940239,97.46613545816733,126.25099601593625
8,12,11.77445652173913,46.67391304347826,39.858695652173914
9,12,13.115902964959568,20.873315363881403,97.66037735849056
10,12,12.539923954372624,3.699619771863118,24.562737642585553
11,12,12.105714285714285,20.917142857142856,19.217142857142857
12,12,12.80813953488372,30.712209302325583,4.438953488372093
13,12,13.726872246696034,13.537444933920705,2.859030837004405
14,12,14.03755868544601,2.2629107981220655,10.737089201877934
15,12,11.879411764705882,37.84705882352941,22.229411764705883
16,12,14.5,79.5,126.55844155844156
17,12,12.9291553133515,79.08719346049047,114.16348773841962
20,12,12.067385444743936,36.42587601078167,96.49056603773585
21,12,13.321525885558582,15.08991825613079,114.02179836512262
22,12,11.453947368421053,39.18640350877193,64.44736842105263
23,12,11.801923076923076,11.342307692307692,68.11346153846154
24,12,12.063829787234043,2.857142857142857,47.680851063829785
25,12,11.177458033573142,49.776978417266186,12.628297362110311
26,12,12.10593220338983,56.186440677966104,2.4110169491525424
27,12,13.96875,56.958333333333336,122.96875
28,12,14.442724458204335,48.9907120743034,133.60371517027863
29,12,12.677514792899409,64.19526627218934,110.77810650887574
30,12,12.422077922077921,52.07575757575758,99.73593073593074
31,12,15.353115727002967,69.57566765578635,139.94955489614244
32,12,12.773638968481375,38.16045845272206,114.08022922636103
33,12,14.384146341463415,3.567073170731707,129.5518292682927
34,12,11.075581395348838,82.78197674418605,99.17732558139535
35,12,10.976923076923077,18.38974358974359,53.87692307692308
36,12,10.675392670157068,30.798429319371728,46.981675392670155
37,12,13.046728971962617,2.4813084112149535,96.8411214953271
38,12,11.877384196185286,8.811989100817438,83.75204359673025
40,12,11.087719298245615,95.2531328320802,93.79197994987469
41,12,10.236768802228413,57.64066852367688,51.966573816155986
42,12,10.08695652173913,56.99184782608695,67.27173913043478
43,12,14.921787709497206,28.620111731843576,124.84357541899442
44,12,17.042763157894736,5.180921052631579,142.71381578947367
45,12,10.52,69.97111111111111,44.85111111111111
46,12,12.517241379310345,70.52183908045977,90.49425287356321
47,12,10.46606334841629,69.90045248868778,77.16968325791855
48,12,11.571776155717762,53.194647201946474,83.54501216545012
49,12,16.78592375366569,21.885630498533725,135.70087976539588
50,12,18.337349397590362,18.837349397590362,148.03614457831324
51,12,15.39030612244898,36.12244897959184,143.34438775510205
52,12,12.405982905982906,97.66666666666667,4.085470085470085
53,12,11.57906976744186,87.57441860465116,77.7
54,12,11.011267605633803,96.23098591549295,68.19154929577465
56,12,10.269035532994923,80.75380710659898,35.36040609137056
57,12,12.958944281524927,71.841642228739,20.75366568914956
58,12,10.46875,58.42307692307692,28.240384615384617
59,12,10.527710843373494,93.66746987951807,23.419277108433736
60,12,11.464163822525597,97.45051194539249,36.2457337883959
61,12,12.741258741258742,71.47552447552448,3.227272727272727
62,12,13.0,86.98148148148148,2.2083333333333335
63,12,10.023148148148149,84.25,14.435185185185185
64,12,20.653992395437264,11.41777566539924,87.45579847908745
66,12,20.452643811737364,6.280069726902964,43.88030214991284
67,12,26.0275,92.305,59.5725
68,12,21.5625,97.19419642857143,72.49330357142857
71,12,26.940366972477065,86.96788990825688,3.3944954128440368
74,12,25.77126577126577,88.12983312983313,126.02889702889703
76,12,27.261658031088082,8.401554404145077,93.56217616580311
77,12,23.25449101796407,95.07485029940119,3.9191616766467066
78,12,21.38293650793651,97.65277777777777,21.1765873015873
81,12,27.492857142857144,35.957142857142856,120.82857142857142
83,12,21.08781558726674,37.79582875960483,25.60153677277717
84,12,20.6665,19.793,29.6805
85,12,20.432598039215687,90.02450980392157,33.419117647058826
86,12,21.599476439790575,97.49214659685863,87.29842931937172
87,12,20.94574780058651,51.05278592375367,81.84384164222874
89,12,21.492178098676295,54.13718411552347,18.450060168471722
90,12,22.594713656387665,34.504955947136565,7.563876651982379
91,12,26.48213411649535,70.80567792462065,70.84434654919237
92,12,21.436652916912198,29.216853270477312,89.78255745433117
93,12,20.16050808314088,33.433410315627405,56.00923787528868
94,12,22.578682755153345,77.41377576671694,9.416289592760181
95,12,17.69433962264151,63.113207547169814,146.89056603773585
96,12,18.273255813953487,49.27325581395349,147.83139534883722
97,12,15.231843575418994,83.77653631284916,142.02513966480447
98,12,18.720496894409937,80.0,148.01242236024845
99,12,27.161458333333332,5.770833333333333,9.479166666666666
101,12,27.539823008849556,19.969026548672566,143.63274336283186
102,12,25.10804521276596,15.829122340425531,126.09441489361703
103,12,26.93115622241836,64.26301853486319,138.22153574580759
104,12,24.622607655502392,67.19437799043062,110.77392344497608
105,12,27.15568862275449,48.75149700598802,140.0
106,12,25.75425790754258,48.11070559610705,126.32360097323601
107,12,10.23046875,98.078125,50.94921875
108,12,11.261707988980715,88.06887052341598,53.421487603305785
109,12,23.2954658694569,87.8649725959143,98.9237668161435
110,12,21.53541076487252,74.30028328611898,85.11331444759207
111,12,27.51595744680851,36.101063829787236,145.0372340425532
112,12,27.25263157894737,36.6,133.57894736842104
113,12,23.00655933214073,43.918902802623734,106.92605843768635
114,12,27.533557046979865,53.738255033557046,98.37919463087249
116,12,21.18716755319149,67.51828457446808,34.09873670212766
